"","lat","lon","date","time"
"5884",32.649988,-117.103637,"2011-08-19","04:10:52"
"5885",32.650289,-117.103767,"2011-08-19","04:10:53"
"5886",32.650585,-117.103891,"2011-08-19","04:10:54"
"5887",32.650884,-117.104014,"2011-08-19","04:10:55"
"5888",32.651183,-117.104136,"2011-08-19","04:10:56"
"5889",32.651485,-117.104268,"2011-08-19","04:10:57"
"5890",32.651787,-117.104398,"2011-08-19","04:10:58"
"5891",32.65209,-117.104529,"2011-08-19","04:10:59"
"5892",32.652394,-117.104662,"2011-08-19","04:11:00"
"5893",32.652697,-117.104796,"2011-08-19","04:11:01"
"5894",32.653001,-117.104928,"2011-08-19","04:11:02"
"5895",32.653307,-117.105061,"2011-08-19","04:11:03"
"5896",32.65361,-117.105196,"2011-08-19","04:11:04"
"5897",32.653917,-117.105329,"2011-08-19","04:11:05"
"5898",32.654229,-117.105463,"2011-08-19","04:11:06"
"5899",32.654538,-117.105595,"2011-08-19","04:11:07"
"5900",32.654845,-117.105728,"2011-08-19","04:11:08"
"5901",32.655153,-117.105862,"2011-08-19","04:11:09"
"5902",32.655465,-117.105996,"2011-08-19","04:11:10"
"5903",32.655772,-117.10613,"2011-08-19","04:11:11"
"5904",32.656085,-117.106266,"2011-08-19","04:11:12"
"5905",32.6564,-117.106401,"2011-08-19","04:11:13"
"5906",32.656718,-117.106538,"2011-08-19","04:11:14"
"5907",32.657033,-117.10667,"2011-08-19","04:11:15"
"5908",32.657347,-117.106804,"2011-08-19","04:11:16"
"5909",32.657665,-117.106937,"2011-08-19","04:11:17"
"5910",32.65798,-117.107071,"2011-08-19","04:11:18"
"5911",32.6583,-117.107206,"2011-08-19","04:11:19"
"5912",32.658616,-117.107335,"2011-08-19","04:11:20"
"5913",32.658926,-117.107463,"2011-08-19","04:11:21"
"5914",32.659234,-117.107589,"2011-08-19","04:11:22"
"5915",32.659533,-117.107712,"2011-08-19","04:11:23"
"5916",32.659838,-117.107835,"2011-08-19","04:11:24"
"5917",32.660149,-117.107956,"2011-08-19","04:11:25"
"5918",32.660443,-117.108076,"2011-08-19","04:11:26"
"5919",32.660743,-117.108199,"2011-08-19","04:11:27"
"5920",32.661035,-117.108315,"2011-08-19","04:11:28"
"5921",32.66132,-117.108427,"2011-08-19","04:11:29"
"5922",32.661596,-117.108535,"2011-08-19","04:11:30"
"5923",32.661864,-117.108637,"2011-08-19","04:11:31"
"5924",32.662129,-117.108743,"2011-08-19","04:11:32"
"5925",32.662373,-117.108832,"2011-08-19","04:11:33"
"5926",32.662613,-117.108919,"2011-08-19","04:11:34"
"5927",32.662864,-117.109014,"2011-08-19","04:11:35"
"5928",32.663111,-117.109111,"2011-08-19","04:11:36"
"5929",32.66336,-117.109215,"2011-08-19","04:11:37"
"5930",32.66362,-117.10932,"2011-08-19","04:11:38"
"5931",32.663876,-117.109422,"2011-08-19","04:11:39"
"5932",32.664131,-117.109534,"2011-08-19","04:11:40"
"5933",32.66439,-117.109644,"2011-08-19","04:11:41"
"5934",32.664656,-117.10975,"2011-08-19","04:11:42"
"5935",32.664925,-117.10986,"2011-08-19","04:11:43"
"5936",32.665193,-117.109967,"2011-08-19","04:11:44"
"5937",32.665466,-117.110076,"2011-08-19","04:11:45"
"5938",32.665738,-117.110187,"2011-08-19","04:11:46"
"5939",32.666015,-117.110298,"2011-08-19","04:11:47"
"5940",32.666298,-117.110414,"2011-08-19","04:11:48"
"5941",32.666578,-117.110526,"2011-08-19","04:11:49"
"5942",32.666861,-117.110639,"2011-08-19","04:11:50"
"5943",32.667144,-117.110751,"2011-08-19","04:11:51"
"5944",32.667433,-117.110857,"2011-08-19","04:11:52"
"5945",32.667717,-117.110955,"2011-08-19","04:11:53"
"5946",32.668008,-117.111047,"2011-08-19","04:11:54"
"5947",32.668298,-117.111114,"2011-08-19","04:11:55"
"5948",32.66859,-117.111174,"2011-08-19","04:11:56"
"5949",32.668885,-117.11122,"2011-08-19","04:11:57"
"5950",32.669177,-117.111256,"2011-08-19","04:11:58"
"5951",32.669472,-117.111282,"2011-08-19","04:11:59"
"5952",32.669761,-117.1113,"2011-08-19","04:12:00"
"5953",32.670042,-117.111305,"2011-08-19","04:12:01"
"5954",32.670318,-117.111291,"2011-08-19","04:12:02"
"5955",32.670598,-117.111267,"2011-08-19","04:12:03"
"5956",32.670878,-117.111231,"2011-08-19","04:12:04"
"5957",32.671155,-117.11118,"2011-08-19","04:12:05"
"5958",32.671428,-117.111119,"2011-08-19","04:12:06"
"5959",32.671705,-117.111043,"2011-08-19","04:12:07"
"5960",32.67198,-117.110959,"2011-08-19","04:12:08"
"5961",32.672254,-117.110858,"2011-08-19","04:12:09"
"5962",32.672525,-117.110743,"2011-08-19","04:12:10"
"5963",32.672799,-117.110619,"2011-08-19","04:12:11"
"5964",32.673074,-117.110489,"2011-08-19","04:12:12"
"5965",32.673348,-117.110355,"2011-08-19","04:12:13"
"5966",32.673626,-117.110214,"2011-08-19","04:12:14"
"5967",32.67391,-117.11008,"2011-08-19","04:12:15"
"5968",32.674196,-117.109955,"2011-08-19","04:12:16"
"5969",32.674482,-117.109828,"2011-08-19","04:12:17"
"5970",32.674769,-117.1097,"2011-08-19","04:12:18"
"5971",32.675049,-117.109579,"2011-08-19","04:12:19"
"5972",32.675331,-117.109473,"2011-08-19","04:12:20"
"5973",32.675613,-117.109379,"2011-08-19","04:12:21"
"5974",32.675898,-117.109308,"2011-08-19","04:12:22"
"5975",32.676182,-117.109249,"2011-08-19","04:12:23"
"5976",32.67647,-117.109208,"2011-08-19","04:12:24"
"5977",32.676756,-117.109193,"2011-08-19","04:12:25"
"5978",32.67705,-117.109204,"2011-08-19","04:12:26"
"5979",32.677339,-117.109228,"2011-08-19","04:12:27"
"5980",32.677626,-117.109267,"2011-08-19","04:12:28"
"5981",32.677915,-117.109317,"2011-08-19","04:12:29"
"5982",32.678197,-117.109388,"2011-08-19","04:12:30"
"5983",32.678478,-117.109478,"2011-08-19","04:12:31"
"5984",32.67875,-117.109577,"2011-08-19","04:12:32"
"5985",32.679013,-117.109684,"2011-08-19","04:12:33"
"5986",32.679274,-117.109792,"2011-08-19","04:12:34"
"5987",32.679536,-117.109896,"2011-08-19","04:12:35"
"5988",32.679802,-117.110005,"2011-08-19","04:12:36"
"5989",32.680068,-117.11011,"2011-08-19","04:12:37"
"5990",32.68033,-117.110216,"2011-08-19","04:12:38"
"5991",32.680596,-117.110316,"2011-08-19","04:12:39"
"5992",32.680864,-117.110414,"2011-08-19","04:12:40"
"5993",32.681123,-117.110505,"2011-08-19","04:12:41"
"5994",32.68138,-117.110601,"2011-08-19","04:12:42"
"5995",32.681635,-117.110701,"2011-08-19","04:12:43"
"5996",32.681889,-117.110799,"2011-08-19","04:12:44"
"5997",32.682142,-117.110902,"2011-08-19","04:12:45"
"5998",32.682389,-117.111,"2011-08-19","04:12:46"
"5999",32.682639,-117.111095,"2011-08-19","04:12:47"
"6000",32.682897,-117.111191,"2011-08-19","04:12:48"
"6001",32.683156,-117.111296,"2011-08-19","04:12:49"
"6002",32.683407,-117.111395,"2011-08-19","04:12:50"
"6003",32.683661,-117.111492,"2011-08-19","04:12:51"
"6004",32.683914,-117.111595,"2011-08-19","04:12:52"
"6005",32.684172,-117.111701,"2011-08-19","04:12:53"
"6006",32.684428,-117.111804,"2011-08-19","04:12:54"
"6007",32.684679,-117.111916,"2011-08-19","04:12:55"
"6008",32.684921,-117.11203,"2011-08-19","04:12:56"
"6009",32.685161,-117.112148,"2011-08-19","04:12:57"
"6010",32.685395,-117.112272,"2011-08-19","04:12:58"
"6011",32.685622,-117.112404,"2011-08-19","04:12:59"
"6012",32.68584,-117.112541,"2011-08-19","04:13:00"
"6013",32.686057,-117.112687,"2011-08-19","04:13:01"
"6014",32.686273,-117.112848,"2011-08-19","04:13:02"
"6015",32.686482,-117.113015,"2011-08-19","04:13:03"
"6016",32.686696,-117.113188,"2011-08-19","04:13:04"
"6017",32.686902,-117.11337,"2011-08-19","04:13:05"
"6018",32.687105,-117.113562,"2011-08-19","04:13:06"
"6019",32.687482,-117.11395,"2011-08-19","04:13:08"
"6020",32.687669,-117.114149,"2011-08-19","04:13:09"
"6021",32.687848,-117.114353,"2011-08-19","04:13:10"
"6022",32.688022,-117.114567,"2011-08-19","04:13:11"
"6023",32.688189,-117.114796,"2011-08-19","04:13:12"
"6024",32.688358,-117.115032,"2011-08-19","04:13:13"
"6025",32.68853,-117.115275,"2011-08-19","04:13:14"
"6026",32.688704,-117.115519,"2011-08-19","04:13:15"
"6027",32.688877,-117.11576,"2011-08-19","04:13:16"
"6028",32.689051,-117.116006,"2011-08-19","04:13:17"
"6029",32.689222,-117.11625,"2011-08-19","04:13:18"
"6030",32.689389,-117.116492,"2011-08-19","04:13:19"
"6031",32.689558,-117.116736,"2011-08-19","04:13:20"
"6032",32.689731,-117.116977,"2011-08-19","04:13:21"
"6033",32.689907,-117.117216,"2011-08-19","04:13:22"
"6034",32.690076,-117.117448,"2011-08-19","04:13:23"
"6035",32.690244,-117.117685,"2011-08-19","04:13:24"
"6036",32.690413,-117.117922,"2011-08-19","04:13:25"
"6037",32.690579,-117.11816,"2011-08-19","04:13:26"
"6038",32.690747,-117.118389,"2011-08-19","04:13:27"
"6039",32.69091,-117.118618,"2011-08-19","04:13:28"
"6040",32.691076,-117.118848,"2011-08-19","04:13:29"
"6041",32.691237,-117.119069,"2011-08-19","04:13:30"
"6042",32.691397,-117.119292,"2011-08-19","04:13:31"
"6043",32.691557,-117.119519,"2011-08-19","04:13:32"
"6044",32.691717,-117.119744,"2011-08-19","04:13:33"
"6045",32.691876,-117.119972,"2011-08-19","04:13:34"
"6046",32.692042,-117.120206,"2011-08-19","04:13:35"
"6047",32.692204,-117.120436,"2011-08-19","04:13:36"
"6048",32.692364,-117.120665,"2011-08-19","04:13:37"
"6049",32.692531,-117.120898,"2011-08-19","04:13:38"
"6050",32.692693,-117.121127,"2011-08-19","04:13:39"
"6051",32.69286,-117.121357,"2011-08-19","04:13:40"
"6052",32.693013,-117.121583,"2011-08-19","04:13:41"
"6053",32.693159,-117.121807,"2011-08-19","04:13:42"
"6054",32.693301,-117.122039,"2011-08-19","04:13:43"
"6055",32.693429,-117.12227,"2011-08-19","04:13:44"
"6056",32.693553,-117.122506,"2011-08-19","04:13:45"
"6057",32.693676,-117.122747,"2011-08-19","04:13:46"
"6058",32.693791,-117.122994,"2011-08-19","04:13:47"
"6059",32.693901,-117.123244,"2011-08-19","04:13:48"
"6060",32.694008,-117.123497,"2011-08-19","04:13:49"
"6061",32.694105,-117.123757,"2011-08-19","04:13:50"
"6062",32.694197,-117.124023,"2011-08-19","04:13:51"
"6063",32.694287,-117.1243,"2011-08-19","04:13:52"
"6064",32.694369,-117.124581,"2011-08-19","04:13:53"
"6065",32.694443,-117.124865,"2011-08-19","04:13:54"
"6066",32.694509,-117.125153,"2011-08-19","04:13:55"
"6067",32.69457,-117.125442,"2011-08-19","04:13:56"
"6068",32.694614,-117.125738,"2011-08-19","04:13:57"
"6069",32.694647,-117.126037,"2011-08-19","04:13:58"
"6070",32.694668,-117.126344,"2011-08-19","04:13:59"
"6071",32.694678,-117.126648,"2011-08-19","04:14:00"
"6072",32.69468,-117.126956,"2011-08-19","04:14:01"
"6073",32.694672,-117.127262,"2011-08-19","04:14:02"
"6074",32.694659,-117.127574,"2011-08-19","04:14:03"
"6075",32.694647,-117.127887,"2011-08-19","04:14:04"
"6076",32.694641,-117.128203,"2011-08-19","04:14:05"
"6077",32.694634,-117.128522,"2011-08-19","04:14:06"
"6078",32.694621,-117.128845,"2011-08-19","04:14:07"
"6079",32.69461,-117.129161,"2011-08-19","04:14:08"
"6080",32.694606,-117.129478,"2011-08-19","04:14:09"
"6081",32.69459,-117.129792,"2011-08-19","04:14:10"
"6082",32.694579,-117.130113,"2011-08-19","04:14:11"
"6083",32.694568,-117.130434,"2011-08-19","04:14:12"
"6084",32.694557,-117.130752,"2011-08-19","04:14:13"
"6085",32.694552,-117.131063,"2011-08-19","04:14:14"
"6086",32.694558,-117.131372,"2011-08-19","04:14:15"
"6087",32.69457,-117.131679,"2011-08-19","04:14:16"
"6088",32.694594,-117.131976,"2011-08-19","04:14:17"
"6089",32.694628,-117.132264,"2011-08-19","04:14:18"
"6090",32.69468,-117.13254,"2011-08-19","04:14:19"
"6091",32.694748,-117.132804,"2011-08-19","04:14:20"
"6092",32.69482,-117.133055,"2011-08-19","04:14:21"
"6093",32.694901,-117.133296,"2011-08-19","04:14:22"
"6094",32.695007,-117.133526,"2011-08-19","04:14:23"
"6095",32.695109,-117.133755,"2011-08-19","04:14:24"
"6096",32.695211,-117.133978,"2011-08-19","04:14:25"
"6097",32.695317,-117.134196,"2011-08-19","04:14:26"
"6098",32.695443,-117.134396,"2011-08-19","04:14:27"
"6099",32.695577,-117.134577,"2011-08-19","04:14:28"
"6100",32.695716,-117.134761,"2011-08-19","04:14:29"
"6101",32.695854,-117.134959,"2011-08-19","04:14:30"
"6102",32.695989,-117.135162,"2011-08-19","04:14:31"
"6103",32.696129,-117.135376,"2011-08-19","04:14:32"
"6104",32.696282,-117.135577,"2011-08-19","04:14:33"
"6105",32.696437,-117.135784,"2011-08-19","04:14:34"
"6106",32.696603,-117.135999,"2011-08-19","04:14:35"
"6107",32.696773,-117.136232,"2011-08-19","04:14:36"
"6108",32.696946,-117.136469,"2011-08-19","04:14:37"
"6109",32.697123,-117.136709,"2011-08-19","04:14:38"
"6110",32.697296,-117.136954,"2011-08-19","04:14:39"
"6111",32.697476,-117.137204,"2011-08-19","04:14:40"
"6112",32.697655,-117.13745,"2011-08-19","04:14:41"
"6113",32.697841,-117.137706,"2011-08-19","04:14:42"
"6114",32.698031,-117.137958,"2011-08-19","04:14:43"
"6115",32.69822,-117.138212,"2011-08-19","04:14:44"
"6116",32.698406,-117.138466,"2011-08-19","04:14:45"
"6117",32.698601,-117.13873,"2011-08-19","04:14:46"
"6118",32.698793,-117.138996,"2011-08-19","04:14:47"
"6119",32.69898,-117.139253,"2011-08-19","04:14:48"
"6120",32.699168,-117.139515,"2011-08-19","04:14:49"
"6121",32.699362,-117.139787,"2011-08-19","04:14:50"
"6122",32.699552,-117.140054,"2011-08-19","04:14:51"
"6123",32.699746,-117.14032,"2011-08-19","04:14:52"
"6124",32.699937,-117.140586,"2011-08-19","04:14:53"
"6125",32.700121,-117.140861,"2011-08-19","04:14:54"
"6126",32.70031,-117.141136,"2011-08-19","04:14:55"
"6127",32.700499,-117.14141,"2011-08-19","04:14:56"
"6128",32.700695,-117.141687,"2011-08-19","04:14:57"
"6129",32.700888,-117.141954,"2011-08-19","04:14:58"
"6130",32.701076,-117.142229,"2011-08-19","04:14:59"
"6131",32.701266,-117.142502,"2011-08-19","04:15:00"
"6132",32.701459,-117.142775,"2011-08-19","04:15:01"
"6133",32.70165,-117.143051,"2011-08-19","04:15:02"
"6134",32.701839,-117.143328,"2011-08-19","04:15:03"
"6135",32.702032,-117.143614,"2011-08-19","04:15:04"
"6136",32.702227,-117.143909,"2011-08-19","04:15:05"
"6137",32.702427,-117.144207,"2011-08-19","04:15:06"
"6138",32.702625,-117.144499,"2011-08-19","04:15:07"
"6139",32.702816,-117.144778,"2011-08-19","04:15:08"
"6140",32.703008,-117.14506,"2011-08-19","04:15:09"
"6141",32.703196,-117.145337,"2011-08-19","04:15:10"
"6142",32.703383,-117.14561,"2011-08-19","04:15:11"
"6143",32.703569,-117.145874,"2011-08-19","04:15:12"
"6144",32.703757,-117.146137,"2011-08-19","04:15:13"
"6145",32.703945,-117.14639,"2011-08-19","04:15:14"
"6146",32.704144,-117.146628,"2011-08-19","04:15:15"
"6147",32.704356,-117.146844,"2011-08-19","04:15:16"
"6148",32.704581,-117.147036,"2011-08-19","04:15:17"
"6149",32.70481,-117.147194,"2011-08-19","04:15:18"
"6150",32.705043,-117.147322,"2011-08-19","04:15:19"
"6151",32.705287,-117.147425,"2011-08-19","04:15:20"
"6152",32.705528,-117.147506,"2011-08-19","04:15:21"
"6153",32.705777,-117.147565,"2011-08-19","04:15:22"
"6154",32.706037,-117.147599,"2011-08-19","04:15:23"
"6155",32.706301,-117.147612,"2011-08-19","04:15:24"
"6156",32.706571,-117.147608,"2011-08-19","04:15:25"
"6157",32.706849,-117.147604,"2011-08-19","04:15:26"
"6158",32.707129,-117.1476,"2011-08-19","04:15:27"
"6159",32.707408,-117.147599,"2011-08-19","04:15:28"
"6160",32.707697,-117.147603,"2011-08-19","04:15:29"
"6161",32.707989,-117.147607,"2011-08-19","04:15:30"
"6162",32.708292,-117.147603,"2011-08-19","04:15:31"
"6163",32.708593,-117.147601,"2011-08-19","04:15:32"
"6164",32.708899,-117.147601,"2011-08-19","04:15:33"
"6165",32.709211,-117.147593,"2011-08-19","04:15:34"
"6166",32.70951,-117.147597,"2011-08-19","04:15:35"
"6167",32.709812,-117.147592,"2011-08-19","04:15:36"
"6168",32.710117,-117.147597,"2011-08-19","04:15:37"
"6169",32.710423,-117.147596,"2011-08-19","04:15:38"
"6170",32.710731,-117.147599,"2011-08-19","04:15:39"
"6171",32.711034,-117.147595,"2011-08-19","04:15:40"
"6172",32.711335,-117.147591,"2011-08-19","04:15:41"
"6173",32.711629,-117.147598,"2011-08-19","04:15:42"
"6174",32.711923,-117.147596,"2011-08-19","04:15:43"
"6175",32.712216,-117.147592,"2011-08-19","04:15:44"
"6176",32.712503,-117.147594,"2011-08-19","04:15:45"
"6177",32.712783,-117.147597,"2011-08-19","04:15:46"
"6178",32.713064,-117.147597,"2011-08-19","04:15:47"
"6179",32.713344,-117.147594,"2011-08-19","04:15:48"
"6180",32.713616,-117.147595,"2011-08-19","04:15:49"
"6181",32.713888,-117.147594,"2011-08-19","04:15:50"
"6182",32.714155,-117.147596,"2011-08-19","04:15:51"
"6183",32.714422,-117.147592,"2011-08-19","04:15:52"
"6184",32.71469,-117.147596,"2011-08-19","04:15:53"
"6185",32.714957,-117.147594,"2011-08-19","04:15:54"
"6186",32.715225,-117.147603,"2011-08-19","04:15:55"
"6187",32.715494,-117.1476,"2011-08-19","04:15:56"
"6188",32.715765,-117.147596,"2011-08-19","04:15:57"
"6189",32.716039,-117.147597,"2011-08-19","04:15:58"
"6190",32.716313,-117.147594,"2011-08-19","04:15:59"
"6191",32.716584,-117.147597,"2011-08-19","04:16:00"
"6192",32.71685,-117.147586,"2011-08-19","04:16:01"
"6193",32.717121,-117.147582,"2011-08-19","04:16:02"
"6194",32.717386,-117.147584,"2011-08-19","04:16:03"
"6195",32.717647,-117.147593,"2011-08-19","04:16:04"
"6196",32.717914,-117.147607,"2011-08-19","04:16:05"
"6197",32.718179,-117.147627,"2011-08-19","04:16:06"
"6198",32.718436,-117.147648,"2011-08-19","04:16:07"
"6199",32.718695,-117.14768,"2011-08-19","04:16:08"
"6200",32.718954,-117.147719,"2011-08-19","04:16:09"
"6201",32.719212,-117.147776,"2011-08-19","04:16:10"
"6202",32.719468,-117.147834,"2011-08-19","04:16:11"
"6203",32.719722,-117.147888,"2011-08-19","04:16:12"
"6204",32.719979,-117.147957,"2011-08-19","04:16:13"
"6205",32.72023,-117.148038,"2011-08-19","04:16:14"
"6206",32.72048,-117.14813,"2011-08-19","04:16:15"
"6207",32.720735,-117.148224,"2011-08-19","04:16:16"
"6208",32.720979,-117.14833,"2011-08-19","04:16:17"
"6209",32.721226,-117.148447,"2011-08-19","04:16:18"
"6210",32.721473,-117.14857,"2011-08-19","04:16:19"
"6211",32.721711,-117.148698,"2011-08-19","04:16:20"
"6212",32.721948,-117.148834,"2011-08-19","04:16:21"
"6213",32.722183,-117.148975,"2011-08-19","04:16:22"
"6214",32.722414,-117.149122,"2011-08-19","04:16:23"
"6215",32.722645,-117.149282,"2011-08-19","04:16:24"
"6216",32.722875,-117.149451,"2011-08-19","04:16:25"
"6217",32.723097,-117.149623,"2011-08-19","04:16:26"
"6218",32.723306,-117.149819,"2011-08-19","04:16:27"
"6219",32.723491,-117.150023,"2011-08-19","04:16:28"
"6220",32.723662,-117.150232,"2011-08-19","04:16:29"
"6221",32.723818,-117.150455,"2011-08-19","04:16:30"
"6222",32.723963,-117.150688,"2011-08-19","04:16:31"
"6223",32.724095,-117.150934,"2011-08-19","04:16:32"
"6224",32.72422,-117.151194,"2011-08-19","04:16:33"
"6225",32.724346,-117.151451,"2011-08-19","04:16:34"
"6226",32.724443,-117.151747,"2011-08-19","04:16:35"
"6227",32.724502,-117.15205,"2011-08-19","04:16:36"
"6228",32.724538,-117.152359,"2011-08-19","04:16:37"
"6229",32.724571,-117.152666,"2011-08-19","04:16:38"
"6230",32.724567,-117.152972,"2011-08-19","04:16:39"
"6231",32.724559,-117.153287,"2011-08-19","04:16:40"
"6232",32.724515,-117.153611,"2011-08-19","04:16:41"
"6233",32.724476,-117.153902,"2011-08-19","04:16:42"
"6234",32.72443,-117.154174,"2011-08-19","04:16:43"
"6235",32.724385,-117.154422,"2011-08-19","04:16:44"
"6236",32.724357,-117.154655,"2011-08-19","04:16:45"
"6237",32.724334,-117.154878,"2011-08-19","04:16:46"
"6238",32.724316,-117.155098,"2011-08-19","04:16:47"
"6239",32.724294,-117.155316,"2011-08-19","04:16:48"
"6240",32.724278,-117.155532,"2011-08-19","04:16:49"
"6241",32.724261,-117.15574,"2011-08-19","04:16:50"
"6242",32.724239,-117.155942,"2011-08-19","04:16:51"
"6243",32.724224,-117.156139,"2011-08-19","04:16:52"
"6244",32.724217,-117.156326,"2011-08-19","04:16:53"
"6245",32.724214,-117.156494,"2011-08-19","04:16:54"
"6246",32.724211,-117.156654,"2011-08-19","04:16:55"
"6247",32.724205,-117.156816,"2011-08-19","04:16:56"
"6248",32.724205,-117.156976,"2011-08-19","04:16:57"
"6249",32.724203,-117.157136,"2011-08-19","04:16:58"
"6250",32.724196,-117.157297,"2011-08-19","04:16:59"
"6251",32.724187,-117.157462,"2011-08-19","04:17:00"
"6252",32.724179,-117.157637,"2011-08-19","04:17:01"
"6253",32.724172,-117.157813,"2011-08-19","04:17:02"
"6254",32.724166,-117.157994,"2011-08-19","04:17:03"
"6255",32.724156,-117.158172,"2011-08-19","04:17:04"
"6256",32.724144,-117.158342,"2011-08-19","04:17:05"
"6257",32.724133,-117.158496,"2011-08-19","04:17:06"
"6258",32.724121,-117.158634,"2011-08-19","04:17:07"
"6259",32.724117,-117.158762,"2011-08-19","04:17:08"
"6260",32.724111,-117.158879,"2011-08-19","04:17:09"
"6261",32.7241,-117.159044,"2011-08-19","04:17:11"
"6262",32.72406,-117.159188,"2011-08-19","04:17:14"
"6263",32.724007,-117.159286,"2011-08-19","04:17:16"
"6264",32.723923,-117.159376,"2011-08-19","04:17:18"
"6265",32.723801,-117.159402,"2011-08-19","04:17:20"
"6266",32.723649,-117.159404,"2011-08-19","04:17:22"
"6267",32.723473,-117.159391,"2011-08-19","04:17:24"
"6268",32.723367,-117.159385,"2011-08-19","04:17:25"
"6269",32.723254,-117.159374,"2011-08-19","04:17:26"
"6270",32.723139,-117.159367,"2011-08-19","04:17:27"
